tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,stage,bread
770655142660169732,2016-08-30 16:11:18+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,11.0,10.0,,7341.0,1765.0,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,,
770414278348247044,2016-08-30 00:14:12+00:00,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11.0,10.0,Al,6328.0,2098.0,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,,golden_retriever
770293558247038976,2016-08-29 16:14:30+00:00,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10.0,Jackson,6243.0,1474.0,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,,Italian_greyhound
770069151037685760,2016-08-29 01:22:47+00:00,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10.0,Carbon,7593.0,2295.0,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,,Boston_bull
769940425801170949,2016-08-28 16:51:16+00:00,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12.0,10.0,Klein,31324.0,9547.0,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,,miniature_pinscher
769695466921623552,2016-08-28 00:37:54+00:00,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10.0,Titan,6409.0,1681.0,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,,pug
769212283578875904,2016-08-26 16:37:54+00:00,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10.0,DonDon,5392.0,1717.0,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,,golden_retriever
768970937022709760,2016-08-26 00:38:52+00:00,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10.0,Kirby,14349.0,6495.0,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,,Pomeranian
768855141948723200,2016-08-25 16:58:45+00:00,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10.0,Jesse,4196.0,886.0,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,,chow
768609597686943744,2016-08-25 00:43:02+00:00,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10.0,Lou,4122.0,1202.0,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,,basenji
768596291618299904,2016-08-24 23:50:10+00:00,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10.0,Oakley,5035.0,1279.0,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,,Great_Pyrenees
768473857036525572,2016-08-24 15:43:39+00:00,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10.0,Chevy,13615.0,3418.0,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,,Labrador_retriever
768193404517830656,2016-08-23 21:09:14+00:00,Twitter for iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,8.0,10.0,Gerald,10864.0,3532.0,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,doggo,
767884188863397888,2016-08-23 00:40:31+00:00,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10.0,10.0,Tito,4735.0,1378.0,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,,
767754930266464257,2016-08-22 16:06:54+00:00,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11.0,10.0,Philbert,15983.0,5375.0,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,,vizsla
767500508068192258,2016-08-21 23:15:55+00:00,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12.0,10.0,Louie,7498.0,2336.0,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,,chow
767191397493538821,2016-08-21 02:47:37+00:00,Twitter for iPhone,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,13.0,10.0,,12299.0,3750.0,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,doggo,
767122157629476866,2016-08-20 22:12:29+00:00,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13.0,10.0,Rupert,10164.0,2849.0,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,,toy_poodle
766793450729734144,2016-08-20 00:26:19+00:00,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10.0,10.0,Rufus,5066.0,1352.0,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,,beagle
766693177336135680,2016-08-19 17:47:52+00:00,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11.0,10.0,Brudge,4001.0,792.0,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,,Doberman
766423258543644672,2016-08-18 23:55:18+00:00,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9.0,10.0,Shadoe,5992.0,1582.0,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,,keeshond
766313316352462849,2016-08-18 16:38:26+00:00,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12.0,10.0,Oscar,6791.0,1885.0,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,,toy_poodle
766069199026450432,2016-08-18 00:28:24+00:00,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10.0,Juno,4220.0,850.0,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,,redbone
766008592277377025,2016-08-17 20:27:34+00:00,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11.0,10.0,Angel,3734.0,495.0,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,,Welsh_springer_spaniel
765719909049503744,2016-08-17 01:20:27+00:00,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12.0,10.0,Brat,7229.0,2146.0,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,,golden_retriever
765669560888528897,2016-08-16 22:00:23+00:00,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12.0,10.0,Tove,5180.0,1219.0,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,,beagle
765395769549590528,2016-08-16 03:52:26+00:00,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13.0,10.0,,26591.0,3370.0,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,,Pembroke
765371061932261376,2016-08-16 02:14:15+00:00,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11.0,10.0,Louie,7057.0,2157.0,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,pupper,golden_retriever
765222098633691136,2016-08-15 16:22:20+00:00,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10.0,10.0,Gromit,11616.0,3377.0,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,,dalmatian
764857477905154048,2016-08-14 16:13:27+00:00,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12.0,10.0,Aubie,6441.0,1772.0,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,,Bernese_mountain_dog
764259802650378240,2016-08-13 00:38:30+00:00,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10.0,10.0,Kota,6004.0,1496.0,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,,German_shepherd
763837565564780549,2016-08-11 20:40:41+00:00,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11.0,10.0,Alfie,12541.0,4137.0,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,,malamute
763183847194451968,2016-08-10 01:23:03+00:00,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8.0,10.0,Clark,5370.0,1463.0,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,,miniature_poodle
763103485927849985,2016-08-09 20:03:43+00:00,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10.0,Belle,7341.0,2285.0,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,,chow
762699858130116608,2016-08-08 17:19:51+00:00,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11.0,10.0,Leela,12107.0,3600.0,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,,kelpie
762471784394268675,2016-08-08 02:13:34+00:00,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12.0,10.0,Glenn,11188.0,6384.0,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,,Samoyed
762464539388485633,2016-08-08 01:44:46+00:00,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12.0,10.0,Buddy,10264.0,4163.0,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,,chow
762316489655476224,2016-08-07 15:56:28+00:00,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11.0,10.0,Scout,4788.0,1119.0,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,,
762035686371364864,2016-08-06 21:20:40+00:00,Twitter for iPhone,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14.0,10.0,,31767.0,15487.0,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,,
761976711479193600,2016-08-06 17:26:19+00:00,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10.0,Shelby,5393.0,1998.0,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,,Labrador_retriever
761745352076779520,2016-08-06 02:06:59+00:00,Twitter for iPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11.0,10.0,,4266.0,859.0,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,,
761672994376806400,2016-08-05 21:19:27+00:00,Twitter for iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10.0,10.0,,49343.0,28951.0,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,,
761599872357261312,2016-08-05 16:28:54+00:00,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11.0,10.0,Sephie,4115.0,1184.0,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,,Gordon_setter
761334018830917632,2016-08-04 22:52:29+00:00,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10.0,10.0,Bruce,5182.0,1442.0,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,,Norwegian_elkhound
761292947749015552,2016-08-04 20:09:17+00:00,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11.0,10.0,Bonaparte,4472.0,1080.0,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,,standard_poodle
761227390836215808,2016-08-04 15:48:47+00:00,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10.0,10.0,Albert,5313.0,1558.0,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,,boxer
761004547850530816,2016-08-04 01:03:17+00:00,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11.0,10.0,Bo,11299.0,3454.0,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,,golden_retriever
760893934457552897,2016-08-03 17:43:45+00:00,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11.0,10.0,Wishes,3806.0,970.0,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,doggo,Blenheim_spaniel
760656994973933572,2016-08-03 02:02:14+00:00,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11.0,10.0,Rose,6570.0,1900.0,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,,golden_retriever
760641137271070720,2016-08-03 00:59:13+00:00,Twitter for iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12.0,10.0,Theo,4967.0,1292.0,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,,
760539183865880579,2016-08-02 18:14:06+00:00,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12.0,10.0,Atlas,7543.0,3603.0,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,,Samoyed
760290219849637889,2016-08-02 01:44:48+00:00,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13.0,10.0,Rocco,26701.0,11423.0,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,,Old_English_sheepdog
760252756032651264,2016-08-01 23:15:56+00:00,Twitter for iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,4.0,10.0,Fido,3941.0,865.0,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,,
760190180481531904,2016-08-01 19:07:17+00:00,Twitter for iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,10.0,10.0,Sadie,5681.0,1791.0,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,,
759923798737051648,2016-08-01 01:28:46+00:00,Twitter for iPhone,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,10.0,10.0,,14618.0,5614.0,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,,Labrador_retriever
759846353224826880,2016-07-31 20:21:02+00:00,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11.0,10.0,Kirby,6709.0,1954.0,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,,Sussex_spaniel
759793422261743616,2016-07-31 16:50:42+00:00,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12.0,10.0,Maggie,5928.0,1894.0,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,doggo,golden_retriever
759557299618865152,2016-07-31 01:12:26+00:00,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10.0,10.0,Emma,4672.0,1177.0,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,,golden_retriever
759447681597108224,2016-07-30 17:56:51+00:00,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11.0,10.0,Oakley,8448.0,2442.0,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,,kuvasz
759197388317847553,2016-07-30 01:22:17+00:00,Twitter for iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12.0,10.0,Luna,6053.0,1935.0,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,,kuvasz
759099523532779520,2016-07-29 18:53:24+00:00,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7.0,10.0,Toby,14446.0,4142.0,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,,Shetland_sheepdog
759047813560868866,2016-07-29 15:27:55+00:00,Twitter for iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11.0,10.0,Spencer,6457.0,1994.0,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,,Labrador_retriever
758854675097526272,2016-07-29 02:40:28+00:00,Twitter for iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11.0,10.0,Lilli,3533.0,890.0,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,,komondor
758828659922702336,2016-07-29 00:57:05+00:00,Twitter for iPhone,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,13.0,10.0,,11176.0,3817.0,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,doggo,Chesapeake_Bay_retriever
758740312047005698,2016-07-28 19:06:01+00:00,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12.0,10.0,Boston,5709.0,1605.0,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,,Chesapeake_Bay_retriever
758474966123810816,2016-07-28 01:31:38+00:00,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11.0,10.0,Brandonald,3786.0,993.0,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,,Pembroke
758467244762497024,2016-07-28 01:00:57+00:00,Twitter for iPhone,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,11.0,10.0,,4760.0,2196.0,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,,Labrador_retriever
758405701903519748,2016-07-27 20:56:24+00:00,Twitter for iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10.0,10.0,Odie,5192.0,1894.0,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,,Chesapeake_Bay_retriever
758355060040593408,2016-07-27 17:35:10+00:00,Twitter for iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11.0,10.0,Corey,3382.0,1060.0,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,,Pembroke
758041019896193024,2016-07-26 20:47:17+00:00,Twitter for iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,9.0,10.0,,2690.0,369.0,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,,Bernese_mountain_dog
